"tree_ID";"year";"dbh_cm";"BAI_growth";"density_plot";"pollen_index";"cone_count";"resources_NPP_castanea"
363;2002;21.4540863287875;14.8618885859211;1200;2;8;12155.6708316635
363;2003;21.8997201694448;15.1738322743814;1200;0;0;5358.64800260346
363;2004;22.4408469759572;18.8447410367958;1200;0;7;9076.06380383648
363;2005;22.9819737824697;19.3046988223315;1200;0;11;8432.39531780511
363;2006;23.3639456458902;13.9037758285079;1200;NA;NA;6796.4065775083
367;1999;26.3083120930903;NA;250;NA;NA;12786.5493411363
367;2000;27.2791572459509;40.860445371019;250;NA;NA;12892.0950394977
367;2001;28.1545094329563;38.1106458417486;250;NA;NA;10272.8817922518
367;2002;28.886622171179;32.7986506723779;250;0;78;14189.3031065805
367;2003;29.730143369566;38.8336071707433;250;3;2;7194.95225001776
367;2004;30.4622561077888;34.6106296994792;250;3;40;15806.0579846561
367;2005;31.1307068687747;32.3363055626959;250;3;45;11860.1428796815
367;2006;31.8309886183791;34.6289325179347;250;NA;NA;10326.8786585579
372;1999;24.9873260654276;NA;250;NA;NA;12665.6697376905
372;2000;26.1014106670708;44.7026446409361;250;NA;NA;12771.8345173498
372;2001;27.0563403256222;39.8683132445198;250;NA;NA;10180.985691377
372;2002;27.7407065809174;29.4534127122648;250;4;1;14066.0104572534
372;2003;29.0298616199617;57.4802003033903;250;4;2;7145.2064768298
372;2004;30.5577490736439;71.5051328323268;250;4;3;15677.3240129801
372;2005;31.5126787321953;46.5528208543793;250;4;8;11737.557886977
372;2006;32.499439379365;49.6093915364592;250;NA;NA;10222.7492651654
373;1999;21.3904243515507;NA;1200;NA;NA;12354.9412016073
373;2000;22.0747906068459;23.3625530401382;1200;NA;NA;12010.6736850674
373;2001;22.6159174133583;18.9935509085868;1200;NA;NA;9887.41360544388
373;2002;23.0297202653973;14.8348322455955;1200;0;36;13035.6629725217
373;2003;23.3002836686535;9.84512583598581;1200;0;4;5311.37115703944
373;2004;24.0005654182578;26.0154669978012;1200;0;18;9554.82908083034
373;2005;24.2552133272048;9.65115574909248;1200;0;9;8857.74826671135
373;2006;24.6371851906254;14.6677195553492;1200;NA;NA;6522.03225757361
389;1999;20.8652130393475;NA;1200;NA;NA;12354.9412016073
389;2000;21.3585933629324;16.3617249808834;1200;NA;NA;12010.6736850674
389;2001;21.8042272035897;15.1069871982826;1200;NA;NA;9887.41360544388
389;2002;22.170283572701;12.6426718481835;1200;2;0;13035.6629725217
389;2003;22.4408469759572;9.47986524158989;1200;4;0;5311.37115703944
389;2004;22.8546498279962;14.721036461285;1200;4;0;9554.82908083034
389;2005;23.1411287255616;10.3490501745504;1200;4;0;8857.74826671135
389;2006;23.3639456458902;8.13838801500407;1200;NA;NA;6522.03225757361
392;1999;18.2073254897128;NA;1200;NA;NA;11902.1567024409
392;2000;18.8439452620804;18.5256353758966;1200;NA;NA;11274.4140297568
392;2001;19.4646495401388;18.675439966082;1200;NA;NA;9170.68371690354
392;2002;19.8943678864869;13.2836683814862;1200;0;8;12211.5660323853
392;2003;20.2445087612891;11.0381910781385;1200;0;3;5353.94437285796
392;2004;20.7538045791832;16.3993253361888;1200;0;23;9107.72313986806
392;2005;21.1039454539853;11.5108812591213;1200;0;5;8457.80530911101
392;2006;21.3904243515507;9.56123320624567;1200;NA;NA;6781.10191427811
396;1999;13.5440856571203;NA;1200;NA;NA;8224.70033677993
396;2000;14.1488744408695;13.1541560465452;1200;NA;NA;7535.54644954686
396;2001;14.7854942132371;14.4671843270533;1200;NA;NA;5622.52669312843
396;2002;15.1833815709668;9.3652736825637;1200;2;1;7903.27981699379
396;2003;15.533522445769;8.44714860460238;1200;1;2;4290.02062728584
396;2004;15.9154943091895;9.43470502648756;1200;2;6;6600.1249208421
396;2005;16.3929591384652;12.1156700428706;1200;1;4;6127.84978158176
396;2006;16.6794380360306;7.44128936426151;1200;NA;NA;6437.31594433056
397;1999;24.7645091450989;NA;250;NA;NA;12539.2629031498
397;2000;25.862678252433;43.6659491303712;250;NA;NA;12647.0984727954
397;2001;26.785776922366;38.1701300017295;250;NA;NA;10085.0281420023
397;2002;27.6452136150622;36.7409186127639;250;0;7;13937.03137362
397;2003;29.1253545858168;65.9957855335218;250;0;3;7090.73751520528
397;2004;30.6850730281174;73.2677738270695;250;0;9;15540.5510458375
397;2005;32.0219745500893;65.8423999571173;250;0;30;11600.0228788857
397;2006;33.3270450834429;66.9827451243702;250;NA;NA;10115.3672733528
400;1999;15.6130999173149;NA;1200;NA;NA;10431.6220370389
400;2000;16.3133816669193;17.5595648713289;1200;NA;NA;9622.67105173076
400;2001;16.8704239677409;14.5179149651638;1200;NA;NA;7360.97233068383
400;2002;17.3638042913258;13.2657634503884;1200;0;0;10156.3146830709
400;2003;17.7298606604371;10.0894286736318;1200;3;0;5131.11025497665
400;2004;18.3983114214231;18.9672903429767;1200;3;0;7989.56723610897
400;2005;18.7166213076069;9.2787331822575;1200;3;0;7459.7493922085
400;2006;19.0031002051723;8.48693734037533;1200;NA;NA;6944.00338943537
403;1999;20.4673256816177;NA;1200;NA;NA;11994.1920791643
403;2000;21.1676074312221;22.899213212062;1200;NA;NA;11394.1052933688
403;2001;21.7405652263529;19.3086776959088;1200;NA;NA;9342.79513418515
403;2002;22.3294385157929;20.3823767307424;1200;0;0;12403.6045600352
403;2003;22.6318329076675;10.6783019630719;1200;0;0;5351.07606121224
403;2004;23.17295971418;19.4670368642851;1200;0;0;9206.41132198035
403;2005;23.5549315776005;14.0183673875342;1200;0;0;8550.59953752588
403;2006;23.8732414637843;11.8570432603464;1200;NA;NA;6731.3166196217
408;1999;13.3849307140284;NA;1200;NA;NA;9805.42368349856
408;2000;13.7987335660673;8.83469089103116;1200;NA;NA;9009.0526927653
408;2001;14.1647899351787;8.03951300660822;1200;NA;NA;6810.92029479457
408;2002;14.5467617985992;8.61346552013336;1200;2;0;9479.09333803779
408;2003;14.8332406961646;6.61050056132189;1200;3;0;4928.63168093123
408;2004;15.1515505823484;7.49619781962832;1200;2;0;7583.53487197101
408;2005;15.3425365140587;4.57411306446102;1200;3;0;7076.72345784019
408;2006;15.4061984912955;1.53743675026774;1200;NA;NA;6855.48071413028
410;1999;26.3083120930903;NA;250;NA;NA;13670.884785768
410;2000;27.3587347174968;44.2753136187343;250;NA;NA;13779.7346820967
410;2001;28.0590164671012;30.479763151529;250;NA;NA;10960.700630305
410;2002;28.7752137110147;31.9692544751902;250;2;3;15093.0283862202
410;2003;29.3800024947639;27.6237276977447;250;4;12;7540.04207946282
410;2004;30.2394391874601;40.2431231355012;250;4;7;16746.0174273043
410;2005;31.0033829143012;36.7456932610567;250;3;8;12807.7032616817
410;2006;31.4490167549585;21.858339884241;250;NA;NA;11120.4904240918
411;1999;20.0057763466512;NA;1200;NA;NA;11769.309438624
411;2000;20.9447905108934;30.2010430574392;1200;NA;NA;11111.5613096145
411;2001;21.5973257775702;21.8028345978377;1200;NA;NA;8955.35286298804
411;2002;22.1066215954643;17.4815789492138;1200;2;1;11979.7960148914
411;2003;22.6636638962859;19.5869999026406;1200;0;0;5360.75114062465
411;2004;23.17295971418;18.3346494441863;1200;0;4;8985.24948988796
411;2005;23.6504245434556;17.5587690966135;1200;0;0;8351.04136387589
411;2006;24.0323964068762;14.3048462850994;1200;NA;NA;6842.88936719494
413;1999;26.5629600020373;NA;250;NA;NA;15355.0039930903
413;2000;27.3587347174968;33.7010591997087;250;NA;NA;15438.2428712761
413;2001;28.0112699841736;28.377127409606;250;NA;NA;12202.3859389715
413;2002;28.7274672280871;31.9155396818966;250;2;26;16718.9269348857
413;2003;29.3163405175271;26.8452610823467;250;2;24;8034.36610167046
413;2004;29.9211293012763;28.1377981639316;250;2;81;18493.0338171683
413;2005;30.4304251191704;24.1406217681787;250;1;44;14627.8531576422
413;2006;30.8760589598277;21.4572694276493;250;NA;NA;12783.4527874221
417;1999;20.8652130393475;NA;250;NA;NA;11213.2515136484
417;2000;21.6132412718794;24.9560919078457;250;NA;NA;11313.6398633537
417;2001;22.0111286296091;13.6326155942151;250;NA;NA;9075.89925719528
417;2002;22.5522554361216;18.9394382279355;250;2;6;12549.7034056672
417;2003;23.0138047710881;16.5176968251136;250;0;1;6475.4242709824
417;2004;23.6185935548373;22.1503892048144;250;0;13;14053.8005363652
417;2005;24.096058384113;17.8929944771063;250;0;3;10222.773818438
417;2006;24.6371851906254;20.7116285192639;250;NA;NA;8999.14412230118
426;1999;14.944649156329;NA;1200;NA;NA;10401.9825306677
426;2000;15.5812689286966;15.2629590425128;1200;NA;NA;9592.75551231824
426;2001;16.0428182636631;11.4637316072304;1200;NA;NA;7333.69641779736
426;2002;16.4247901270836;9.74028251722399;1200;0;1;10123.1219703884
426;2003;16.711269024649;7.45561330913978;1200;1;0;5125.56889522321
426;2004;17.0932408880696;10.1413529738156;1200;2;0;7970.85497603358
426;2005;17.4433817628717;9.49757122900891;1200;1;2;7441.89949311794
426;2006;17.6661986832004;6.14417657806266;1200;NA;NA;6942.16933538915
435;1999;23.76183300362;NA;250;NA;NA;12624.1713221379
435;2000;24.5576077190794;30.199650451687;250;NA;NA;12730.4636948933
435;2001;25.2101429857562;25.5059722362284;250;NA;NA;10149.5062317301
435;2002;25.7990162751962;23.5917361581907;250;4;28;14023.7037778739
435;2003;26.6107064849649;33.4111982596025;250;4;2;7128.07679713355
435;2004;27.5338051548979;39.2547709389007;250;4;33;15632.5003243146
435;2005;28.5205658020676;43.4421374916483;250;4;50;11695.3851144003
435;2006;29.2845095289087;34.6830451985858;250;NA;NA;10186.6681309775
445;1999;12.17535314653;NA;1200;NA;NA;8579.01116884403
445;2000;12.5414095156414;7.1060692653742;1200;NA;NA;7854.68190022012
445;2001;12.843803907516;6.02898818799989;1200;NA;NA;5863.64772187579
445;2002;13.1461982993906;6.17262552414033;1200;2;0;8241.78893274549
445;2003;13.432677196956;5.98024698667797;1200;0;0;4438.22848210133
445;2004;13.7509870831398;6.79591607002388;1200;0;0;6810.46258994556
445;2005;13.94197301485;4.15394401469848;1200;0;0;6343.53531597209
445;2006;14.1329589465603;4.21123979421154;1200;NA;NA;6548.97389227147
449;1999;24.2074668442773;NA;250;NA;NA;14189.2134586249
449;2000;24.8918330995724;26.3908737198191;250;NA;NA;14299.6192767957
449;2001;25.6239458377952;29.0465728889864;250;NA;NA;11364.2806674438
449;2002;26.1014106670708;19.3970086893248;250;2;49;15620.8221352276
449;2003;26.9926783483854;37.1658623108192;250;1;21;7746.73926876108
449;2004;27.8521150410817;37.0202355378905;250;1;18;17297.2279636956
449;2005;28.6478897565412;35.3125029985143;250;1;108;13376.7003061258
449;2006;29.6028194150925;43.6880318787252;250;NA;NA;11629.7473594694
451;1999;13.0825363221538;NA;1200;NA;NA;10486.5077997441
451;2000;13.4167617026468;6.95606573151017;1200;NA;NA;9678.51047024557
451;2001;13.6714096115938;5.41763426284814;1200;NA;NA;7412.97362412394
451;2002;13.9260575205408;5.51949342642692;1200;4;0;10219.2986043035
451;2003;14.0374659807052;2.44680830635903;1200;4;0;5146.53488250799
451;2004;14.2921138896522;5.66591597407151;1200;4;0;8025.50835152437
451;2005;14.5467617985992;5.76777513765023;1200;3;0;7493.59500856487
451;2006;14.6740857530728;2.92208475516722;1200;NA;NA;6949.06737332483
458;1999;22.6636638962859;NA;1200;NA;NA;12165.9976811794
458;2000;23.5071850946729;30.5881874565102;1200;NA;NA;11676.6948039232
458;2001;24.2392978328957;27.454227683352;1200;NA;NA;9645.96742548726
458;2002;24.8918330995724;25.1797046028898;1200;4;2;12744.6387756007
458;2003;25.273804962993;15.0496914187696;1200;4;0;5340.97573055982
458;2004;26.0059177012157;29.48584053192;1200;4;1;9403.13920086324
458;2005;26.4833825304914;19.6834875868901;1200;4;3;8719.12475521578
458;2006;26.8335234052936;14.6621491323409;1200;NA;NA;6627.37305843855
460;1999;14.53084630429;NA;1200;NA;NA;11379.1778612407
460;2000;14.8173252018555;6.60333858888274;1200;NA;NA;10645.2410180548
460;2001;15.0083111335657;4.47384545031318;1200;NA;NA;8385.84172107428
460;2002;15.1356350880392;3.01439462216049;1200;0;0;11347.8268930102
460;2003;15.278874536822;3.42163233279692;1200;0;0;5343.00895544842
460;2004;15.5016914571506;5.3865990489451;1200;1;0;8659.63499170453
460;2005;15.6290154116241;3.11307068687756;1200;0;0;8063.81254858483
460;2006;15.8836633205712;6.30253574643902;1200;NA;NA;6947.36202117005
464;1999;26.8016924166752;NA;250;NA;NA;13344.259595971
464;2000;27.9157770183184;47.8777857556194;250;NA;NA;13448.7386000798
464;2001;28.8707066768698;42.5898627713912;250;NA;NA;10698.1516862966
464;2002;29.6187349094017;34.3625469319346;250;2;5;14758.3813866652
464;2003;30.7169040167358;52.0394885737935;250;2;10;7405.35397188425
464;2004;31.7673266411423;51.5494902927495;250;3;94;16395.9995948291
464;2005;32.7540872883121;50.0040957953273;250;2;148;12445.227167161
464;2006;33.836340901337;56.6018639612016;250;NA;NA;10817.5556550065
469;1999;24.8440866166449;NA;250;NA;NA;13913.2161550657
469;2000;25.9740867125973;45.1011288297024;250;NA;NA;14030.3892174944
469;2001;26.7380304394384;31.6272702912214;250;NA;NA;11157.7875454518
469;2002;27.3587347174968;26.372173014006;250;2;0;15347.4105386577
469;2003;28.297748881739;41.0466566544366;250;4;0;7643.84118402846
469;2004;29.220847551672;41.7009824142227;250;4;0;17012.8922900604
469;2005;30.0802842443682;40.0282639623274;250;3;2;13080.2718464038
469;2006;30.8760589598277;38.0977145026222;250;NA;NA;11356.4383554269
473;1999;18.4938043872782;NA;1200;NA;NA;11788.9014296012
473;2000;19.2100016311918;21.2083908853893;1200;NA;NA;11134.7966758429
473;2001;19.8307059092502;19.0323449259655;1200;NA;NA;8984.15565363254
473;2002;20.3718327157626;17.0860789156304;1200;2;1;12010.6788140629
473;2003;20.7219735905648;11.30079673424;1200;0;0;5361.47200847911
473;2004;21.3585933629324;21.0402834767487;1200;0;4;9000.79322099904
473;2005;21.836058192208;16.1979943331775;1200;0;3;8365.10875021412
473;2006;22.249861044247;14.327923751848;1200;NA;NA;6833.23200650778
476;1999;24.3984527759876;NA;1200;NA;NA;12214.2506416026
476;2000;25.0987345255919;27.2234530158687;1200;NA;NA;11933.1099731752
476;2001;25.7512697922687;26.0606272129033;1200;NA;NA;9818.37634297089
476;2002;26.2128191272352;18.8369822333201;1200;0;20;12983.0536338944
476;2003;26.70619945082;20.5061196989965;1200;0;0;5215.37832930199
476;2004;27.3109882345692;25.6581641505601;1200;1;35;9523.3414693773
476;2005;27.8521150410817;23.4443188921515;1200;0;28;8823.78270654631
476;2006;28.1704249272655;14.0056349920868;1200;NA;NA;6416.15393872854
480;1999;16.6316915531031;NA;1200;NA;NA;11209.0063089105
480;2000;17.2842268197798;17.3819081661025;1200;NA;NA;10444.1052826826
480;2001;17.8253536262923;14.9215716895806;1200;NA;NA;8163.47264230189
480;2002;18.302818455568;13.5480645306977;1200;2;0;11102.2075516213
480;2003;18.6847903189885;11.0962826323668;1200;1;0;5315.34774785599
480;2004;19.2577481141193;17.0741422948986;1200;1;0;8528.16849686799
480;2005;19.6715509661583;12.6520222010902;1200;0;0;7944.93597352523
480;2006;19.9261988751053;7.91954996825268;1200;NA;NA;6963.44393356154
485;1999;22.9183118052329;NA;1200;NA;NA;12171.4566757713
485;2000;23.8891569580935;35.6906949320364;1200;NA;NA;11687.186645028
485;2001;24.6212696963162;27.8934953262856;1200;NA;NA;9654.37805805563
485;2002;25.1623965028287;21.1580581346365;1200;4;0;12754.0830323851
485;2003;25.5921148491768;17.129647581302;1200;4;0;5341.12438015859
485;2004;26.3878895646362;32.4875027586329;1200;4;1;9408.8171237668
485;2005;26.6107064849649;9.27475430868026;1200;4;0;8724.1168942836
485;2006;27.0563403256222;18.7834663837056;1200;NA;NA;6624.55507618073
488;1999;13.6714096115938;NA;1200;NA;NA;8726.27444885558
488;2000;14.1966209237971;11.4955625958488;1200;NA;NA;7991.94311523577
488;2001;14.6740857530728;10.8265150038262;1200;NA;NA;5968.09174181299
488;2002;15.0719731108025;9.29564339496099;1200;2;10;8387.1930512308
488;2003;15.278874536822;4.93201274273903;1200;0;0;4502.56905278386
488;2004;15.6926773888609;10.0657543758469;1200;0;1;6904.36044273327
488;2005;15.9791562864263;7.12616257693961;1200;0;0;6433.52453817946
488;2006;16.2338041953733;6.4425920963599;1200;NA;NA;6593.7011229481
489;1999;25.2101429857562;NA;250;NA;NA;13242.670031218
489;2000;26.2764811044719;43.1200476755662;250;NA;NA;13341.6303343323
489;2001;26.9290163711487;27.2678174562554;250;NA;NA;10616.407720183
489;2002;27.6770446036806;32.0810608227122;250;2;6;14650.6192858054
489;2003;28.3932418475941;31.5395361288422;250;1;5;7366.74889260747
489;2004;28.8707066768698;21.4739806966738;250;3;34;16283.1969879211
489;2005;29.475495460619;27.7144460153071;250;1;17;12330.067839618
489;2006;29.9847912785131;23.7841146956528;250;NA;NA;10723.3309384775
491;1999;16.8704239677409;NA;1200;NA;NA;10923.6943875899
491;2000;17.6025367059636;19.8219523873801;1200;NA;NA;10128.1097410523
491;2001;18.2869029612588;19.2905738211321;1200;NA;NA;7838.06489062222
491;2002;18.6370438360609;10.154085369263;1200;2;0;10730.014031973
491;2003;19.0349311937907;11.7724921968286;1200;1;0;5252.86010935884
491;2004;19.4487340458296;12.5071912028765;1200;3;0;8327.10689650547
491;2005;19.9898608523421;16.761402831723;1200;1;0;7763.68721605043
491;2006;20.3400017271442;11.0907122093587;1200;NA;NA;6974.08024512389
494;1999;22.4885934588848;NA;1200;NA;NA;12165.9976811794
494;2000;23.4753541060546;35.622059362828;1200;NA;NA;11676.6948039232
494;2001;24.3029598101324;31.0559040455215;1200;NA;NA;9645.96742548726
494;2002;24.8918330995724;22.7525917207385;1200;4;0;12744.6387756007
494;2003;25.4329599060849;21.3880370274044;1200;4;0;5340.97573055982
494;2004;26.1014106670708;27.0555445509068;1200;4;0;9403.13920086324
494;2005;26.6743684622017;23.7491006081726;1200;3;0;8719.12475521578
494;2006;27.1518332914773;20.1848256576296;1200;NA;NA;6627.37305843855
497;1999;10.918029096104;NA;1200;NA;NA;6910.24696950254
497;2000;11.1885924993602;4.6976570890362;1200;NA;NA;6306.33012575511
497;2001;11.3318319481429;2.53354775034408;1200;NA;NA;4768.81205565356
497;2002;11.5387333741624;3.71646686487462;1200;2;0;6609.40451015026
497;2003;11.5546488684716;0.288667278032932;1200;0;0;3679.46561271294
497;2004;11.6501418343267;1.74035930270986;1200;0;0;5717.0233222361
497;2005;11.841127766037;3.52369044005457;1200;0;0;5250.44028510343
497;2006;11.9684517205105;2.38095794865477;1200;NA;NA;5887.26536167977
500;1999;23.2525371857259;NA;1200;NA;NA;12368.776991337
500;2000;24.1597203613497;33.7812335022914;1200;NA;NA;12036.1941540049
500;2001;24.684931673553;20.1484189643973;1200;NA;NA;9901.05193256387
500;2002;25.3056359516114;24.3704017172676;1200;2;0;13051.9945805408
500;2003;25.7512697922687;17.869917010358;1200;0;0;5306.87469338244
500;2004;26.5152135191098;31.3598899868269;1200;0;1;9564.19962392062
500;2005;27.0563403256222;22.7679103840113;1200;0;3;8865.23626696109
500;2006;27.5338051548979;20.4713045551952;1200;NA;NA;6516.93149197292
502;1999;19.9739453580329;NA;1200;NA;NA;11967.3317896379
502;2000;20.5946496360913;19.7771900596354;1200;NA;NA;11355.3265330208
502;2001;21.1357764426037;17.7354310834455;1200;NA;NA;9285.65071722036
502;2002;21.6450722604978;17.1123394812405;1200;2;2;12338.8858534362
502;2003;21.9633821466816;10.9021136017948;1200;3;0;5354.94894595514
502;2004;22.4726779645756;17.7744240445028;1200;3;0;9176.90912709567
502;2005;22.9501427938513;17.03355778441;1200;2;8;8520.7457933829
502;2006;23.1411287255616;6.91369072791207;1200;NA;NA;6747.34116393086
95;1999;24.9077485938816;NA;250;NA;NA;11442.1285752263
95;2000;26.196903632926;51.7434603796427;250;NA;NA;11546.8462321507
95;2001;27.1359177971682;39.3329558046943;250;NA;NA;9244.56938147072
95;2002;27.963523501246;35.8146368439692;250;0;2;12790.7839605735
95;2003;28.966199642725;44.8321569758772;250;0;2;6588.63680524259
95;2004;30.0802842443682;51.6656734012067;250;1;4;14311.2596170471
95;2005;31.0352139029196;45.8366236104658;250;0;5;10458.5049441553
95;2006;31.8309886183791;39.2913765758117;250;NA;NA;9190.63204966797
